image_id,is_corrupted,contains_person,used_people_detector
2341163,0,0,1
2341162,0,1,0
2341161,0,0,1
2341160,0,1,0
2341159,0,1,1
2341158,0,1,0
2341157,0,0,1
2341156,0,0,1
2341155,0,1,0
2341154,0,0,1
2341153,0,1,0
2341151,0,1,1
2341149,0,1,0
2341148,0,1,0
2341147,0,0,1
2341146,0,0,1
2341145,0,0,1
2341144,0,1,1
2341143,0,0,1
2341142,0,1,1
2341141,0,0,1
2341140,0,1,0
2341139,0,0,1
2341138,0,0,1
2341137,0,0,1
2341136,0,1,0
2341135,0,0,1
2341134,0,0,1
2341133,0,0,1
2341132,0,0,1
2341131,0,0,1
2341129,0,0,1
2341128,0,1,0
2341127,0,1,0
2341126,0,0,1
2341125,0,0,1
2341123,0,1,1
2341122,0,0,1
2341121,0,0,1
2341120,0,1,0
2341119,0,0,1
2341118,0,1,0
2341117,0,1,1
2341116,0,0,1
2341115,0,0,1
2341114,0,1,0
2341113,0,0,1
2341112,0,1,0
2341111,0,1,0
2341110,0,0,1
2341109,0,1,1
2341108,0,0,1
2341107,0,1,0
2341106,0,1,0
2341105,0,1,0
2341104,0,0,1
2341103,0,1,0
2341102,0,0,1
2341101,0,0,1
2341100,0,1,0
2341099,0,1,0
2341098,0,0,1
2341097,0,0,1
2341096,0,0,1
2341095,0,0,1
2341094,0,0,1
2341093,0,0,1
2341092,0,0,1
2341091,0,0,1
2341090,0,1,0
2341089,0,1,0
2341088,0,1,0
2341087,0,1,1
2341086,0,1,1
2341085,0,1,1
2341084,0,0,1
2341083,0,0,1
2341082,0,0,1
2341081,0,0,1
2341080,0,1,1
2341079,0,0,1
2341078,0,1,1
2341077,0,1,0
2341076,0,1,0
2341075,0,0,1
2341074,0,0,1
2341073,0,1,0
2341072,0,1,1
2341071,0,1,0
2341070,0,0,1
2341069,0,1,1
2341068,0,0,1
2341067,0,1,0
2341066,0,1,0
2341065,0,1,1
2341064,0,1,1
2341062,0,1,1
2341061,0,1,0
2341060,0,0,1
2341059,0,0,1
2341058,0,0,1
2341057,0,1,0
2341056,0,0,1
2341055,0,0,1
2341054,0,0,1
2341053,0,0,1
2341052,0,0,1
2341051,0,1,1
2341050,0,1,0
2341049,0,1,0
2341048,0,1,0
2341047,0,1,1
2341046,0,1,0
2341045,0,0,1
2341044,0,1,0
2341043,0,1,0
2341042,0,0,1
2341041,0,0,1
2341040,0,1,0
2341039,0,0,1
2341038,0,1,0
2341037,0,1,0
2341036,0,0,1
2341035,0,1,0
2341034,0,1,0
2341032,0,0,1
2341031,0,1,0
2341030,0,0,1
2341029,0,1,0
2341028,0,1,0
2341027,0,0,1
2341026,0,1,0
2341025,0,0,1
2341024,0,1,0
2341023,0,1,1
2341022,0,1,0
2341021,0,1,0
2341020,0,0,1
2341019,0,0,1
2341018,0,1,1
2341017,0,1,0
2341016,0,0,1
2341015,0,0,1
2341014,0,1,0
2341013,0,0,1
2341012,0,1,1
2341011,0,1,1
2341010,0,1,0
2341009,0,1,0
2341007,0,0,1
2341006,0,0,1
2341005,0,0,1
2341004,0,1,0
2341003,0,0,1
2341002,0,1,1
2341000,0,1,0
2340999,0,1,0
2340998,0,1,0
2340997,0,1,0
2340996,0,1,0
2340995,0,0,1
2340994,0,1,0
2340993,0,1,0
2340992,0,0,1
2340991,0,1,0
2340990,0,0,1
2340989,0,1,0
2340988,0,1,0
2340987,0,0,1
2340986,0,1,0
2340985,0,0,1
2340984,0,1,0
2340983,0,1,1
2340982,0,0,1
2340981,0,0,1
2340980,0,1,0
2340979,0,0,1
2340978,0,0,1
2340977,0,0,1
2340976,0,0,1
2340975,0,1,0
2340974,0,0,1
2340973,0,0,1
2340972,0,1,1
2340971,0,1,0
2340970,0,1,0
2340969,0,0,1
2340968,0,0,1
2340967,0,0,1
2340966,0,1,0
2340965,0,1,0
2340964,0,1,0
2340963,0,1,0
2340962,0,0,1
2340961,0,0,1
2340960,0,0,1
2340959,0,1,0
2340958,0,0,1
2340957,0,0,1
2340956,0,0,1
2340955,0,0,1
2340954,0,1,1
2340953,0,0,1
2340952,0,1,0
2340951,0,1,1
2340949,0,1,1
2340948,0,1,0
2340947,0,0,1
2340946,0,0,1
2340945,0,1,0
2340944,0,0,1
2340943,0,1,0
2340942,0,0,1
2340941,0,1,0
2340940,0,0,1
2340939,0,1,0
2340938,0,0,1
2340937,0,1,0
2340936,0,1,0
2340935,0,1,1
2340934,0,1,0
2340933,0,0,1
2340932,0,0,1
2340930,0,0,1
2340929,0,1,0
2340928,0,1,0
2340927,0,0,1
2340926,0,1,0
2340925,0,0,1
2340924,0,1,0
2340923,0,1,1
2340922,0,1,0
2340921,0,1,1
2340920,0,0,1
2340919,0,0,1
2340918,0,0,1
2340917,0,0,1
2340916,0,1,0
2340915,0,0,1
2340914,0,1,1
2340913,0,1,0
2340912,0,1,0
2340911,0,0,1
2340910,0,0,1
2340909,0,0,1
2340908,0,0,1
2340907,0,1,0
2340906,0,0,1
2340905,0,0,1
2340904,0,1,1
2340903,0,0,1
2340902,0,0,1
2340901,0,1,0
2340900,0,0,1
2340899,0,0,1
2340898,0,0,1
2340897,0,1,1
2340896,0,0,1
2340895,0,1,0
2340894,0,0,1
2340893,0,0,1
2340892,0,1,1
2340891,0,1,0
2340890,0,0,1
2340889,0,1,0
2340888,0,0,1
2340887,0,1,0
2340886,0,1,0
2340885,0,0,1
2340883,0,1,1
2340882,0,0,1
2340881,0,0,1
2340880,0,0,1
2340878,0,0,1
2340877,0,1,0
2340876,0,1,0
2340875,0,1,0
2340874,0,1,0
2340873,0,0,1
2340872,0,1,0
2340871,0,0,1
2340870,0,1,1
2340869,0,1,0
2340868,0,1,0
2340867,0,0,1
2340866,0,0,1
2340865,0,1,1
2340864,0,1,0
2340863,0,0,1
2340862,0,1,0
2340861,0,1,0
2340860,0,1,0
2340859,0,1,0
2340858,0,1,1
2340857,0,0,1
2340856,0,1,1
2340855,0,0,1
2340854,0,1,1
2340853,0,0,1
2340852,0,1,0
2340851,0,1,0
2340849,0,0,1
2340848,0,1,1
2340847,0,1,0
2340846,0,1,0
2340845,0,0,1
2340844,0,1,0
2340843,0,0,1
2340842,0,0,1
2340840,0,0,1
2340839,0,1,0
2340838,0,1,0
2340836,0,1,0
2340835,0,0,1
2340834,0,1,1
2340833,0,1,0
2340832,0,1,0
2340830,0,1,0
2340829,0,0,1
2340828,0,1,0
2340827,0,1,0
2340826,0,1,1
2340825,0,0,1
2340824,0,0,1
2340823,0,1,0
2340822,0,1,1
2340821,0,1,0
2340820,0,1,0
2340819,0,0,1
2340818,0,0,1
2340817,0,1,0
2340816,0,0,1
2340815,0,0,1
2340814,0,0,1
2340813,0,1,1
2340812,0,0,1
2340811,0,1,0
2340810,0,1,1
2340809,0,1,0
2340808,0,0,1
2340807,0,0,1
2340806,0,0,1
2340805,0,0,1
2340804,0,0,1
2340803,0,1,1
2340802,0,1,0
2340801,0,0,1
2340800,0,1,0
2340799,0,1,0
2340798,0,1,0
2340797,0,1,1
2340796,0,0,1
2340795,0,0,1
2340794,0,1,1
2340793,0,1,0
2340792,0,1,1
2340791,0,0,1
2340790,0,1,0
2340788,0,1,0
2340787,0,0,1
2340786,0,0,1
2340785,0,1,0
2340784,0,1,1
2340783,0,0,1
2340782,0,0,1
2340781,0,1,0
2340780,0,0,1
2340779,0,1,1
2340778,0,0,1
2340777,0,1,1
2340776,0,0,1
2340775,0,0,1
2340774,0,1,0
2340773,0,1,0
2340772,0,0,1
2340771,0,1,0
2340770,0,1,1
2340769,0,1,0
2340768,0,1,0
2340767,0,1,0
2340766,0,1,0
2340765,0,1,0
2340764,0,1,0
2340763,0,1,0
2340762,0,0,1
2340761,0,0,1
2340760,0,0,1
2340759,0,0,1
2340758,0,1,0
2340757,0,0,1
2340756,0,0,1
2340755,0,1,0
2340754,0,0,1
2340753,0,1,0
2340752,0,0,1
2340751,0,0,1
2340750,0,1,0
2340749,0,1,0
2340748,0,0,1
2340747,0,1,0
2340746,0,1,0
2340745,0,1,0
2340744,0,0,1
2340743,0,1,0
2340742,0,0,1
2340741,0,1,0
2340740,0,1,0
2340739,0,1,0
2340738,0,1,0
2340737,0,1,0
2340736,0,0,1
2340735,0,0,1
2340734,0,0,1
2340733,0,1,1
2340732,0,0,1
2340731,0,1,0
2340730,0,1,0
2340729,0,1,1
2340728,0,1,0
2340727,0,0,1
2340726,0,1,0
2340725,0,0,1
2340723,0,0,1
2340722,0,0,1
2340721,0,0,1
2340720,0,1,0
2340719,0,0,1
2340718,0,1,0
2340717,0,0,1
2340716,0,1,0
2340715,0,0,1
2340714,0,0,1
2340713,0,0,1
2340712,0,0,1
2340711,0,0,1
2340710,0,0,1
2340709,0,1,0
2340708,0,0,1
2340707,0,0,1
2340706,0,1,1
2340705,0,1,0
2340704,0,1,0
2340703,0,0,1
2340702,0,0,1
2340701,0,0,1
2340700,0,1,0
2340699,0,1,0
2340697,0,0,1
2340695,0,1,1
2340694,0,1,0
2340693,0,0,1
2340692,0,0,1
2340691,0,1,0
2340690,0,0,1
2340689,0,0,1
2340688,0,1,1
2340687,0,1,0
2340686,0,1,1
2340685,0,1,0
2340684,0,1,0
2340683,0,1,0
2340682,0,0,1
2340681,0,0,1
2340680,0,0,1
2340679,0,1,1
2340678,0,1,0
2340677,0,0,1
2340676,0,1,0
2340675,0,1,0
2340674,0,1,0
2340673,0,1,0
2340672,0,0,1
2340671,0,1,0
2340670,0,0,1
2340669,0,0,1
2340668,0,1,1
2340667,0,0,1
2340665,0,0,1
2340664,0,1,0
2340663,0,0,1
2340662,0,0,1
2340661,0,0,1
2340660,0,1,0
2340659,0,1,0
2340658,0,1,0
2340657,0,1,0
2340656,0,0,1
2340655,0,0,1
2340654,0,1,1
2340653,0,1,0
2340652,0,1,0
2340651,0,1,0
2340650,0,0,1
2340649,0,0,1
2340648,0,0,1
2340647,0,1,0
2340646,0,0,1
2340645,0,0,1
2340644,0,1,1
2340643,0,0,1
2340642,0,1,0
2340641,0,1,1
2340640,0,0,1
2340639,0,1,1
2340638,0,1,0
2340637,0,1,0
2340636,0,1,0
2340635,0,0,1
2340634,0,0,1
2340633,0,1,1
2340632,0,0,1
2340631,0,1,0
2340630,0,0,1
2340629,0,1,0
2340628,0,0,1
2340627,0,0,1
2340626,0,1,0
2340625,0,0,1
2340624,0,1,0
2340623,0,0,1
2340622,0,0,1
2340621,0,0,1
2340620,0,0,1
2340619,0,1,0
2340618,0,1,0
2340617,0,0,1
2340616,0,1,0
2340615,0,0,1
2340614,0,1,1
2340613,0,0,1
2340612,0,1,1
2340611,0,1,0
2340610,0,1,1
2340609,0,1,0
2340608,0,0,1
2340607,0,1,1
2340606,0,1,0
2340605,0,0,1
2340604,0,1,0
2340603,0,0,1
2340602,0,0,1
2340600,0,1,0
2340599,0,0,1
2340598,0,0,1
2340597,0,0,1
2340596,0,0,1
2340595,0,0,1
2340594,0,1,0
2340593,0,1,0
2340591,0,1,0
2340590,0,0,1
2340589,0,1,0
2340588,0,1,0
2340587,0,1,0
2340586,0,0,1
2340585,0,0,1
2340583,0,1,0
2340582,0,1,0
2340580,0,0,1
2340579,0,1,0
2340578,0,0,1
2340577,0,0,1
2340576,0,0,1
2340575,0,0,1
2340574,0,1,0
2340573,0,1,0
2340572,0,0,1
2340571,0,0,1
2340570,0,1,0
2340569,0,0,1
2340568,0,1,0
2340567,0,1,0
2340566,0,0,1
2340565,0,1,0
2340564,0,0,1
2340563,0,0,1
2340562,0,1,0
2340561,0,0,1
2340560,0,0,1
2340559,0,0,1
2340557,0,0,1
2340556,0,1,0
2340555,0,1,0
2340554,0,1,0
2340553,0,0,1
2340552,0,1,1
2340551,0,1,0
2340550,0,1,0
2340549,0,1,0
2340548,0,0,1
2340547,0,0,1
2340546,0,0,1
2340545,0,0,1
2340544,0,0,1
2340543,0,1,0
2340542,0,1,0
2340541,0,0,1
2340540,0,1,1
2340539,0,0,1
2340538,0,1,0
2340537,0,1,0
2340536,0,1,0
2340535,0,0,1
2340534,0,1,0
2340532,0,1,0
2340531,0,1,1
2340530,0,0,1
2340529,0,0,1
2340528,0,1,0
2340527,0,1,1
2340526,0,1,0
2340524,0,1,0
2340522,0,0,1
2340521,0,1,0
2340520,0,1,0
2340519,0,1,0
2340518,0,0,1
2340517,0,1,1
2340516,0,1,0
2340515,0,1,1
2340514,0,1,0
2340513,0,1,0
2340512,0,1,0
2340511,0,1,0
2340510,0,0,1
2340509,0,1,0
2340508,0,1,0
2340507,0,1,1
2340506,0,1,0
2340505,0,0,1
2340504,0,1,0
2340503,0,0,1
2340502,0,1,0
2340501,0,1,0
2340500,0,1,0
2340499,0,1,0
2340498,0,1,0
2340497,0,1,0
2340496,0,1,0
2340495,0,1,0
2340494,0,0,1
2340493,0,0,1
2340492,0,1,0
2340491,0,1,0
2340490,0,0,1
2340489,0,1,0
2340488,0,1,0
2340487,0,0,1
2340486,0,0,1
2340485,0,0,1
2340484,0,1,0
2340482,0,0,1
2340481,0,1,1
2340480,0,1,0
2340479,0,0,1
2340478,0,1,1
2340477,0,1,0
2340476,0,1,1
2340475,0,0,1
2340474,0,0,1
2340473,0,0,1
2340472,0,0,1
2340471,0,0,1
2340470,0,0,1
2340469,0,1,0
2340468,0,0,1
2340467,0,1,1
2340466,0,1,1
2340465,0,0,1
2340464,0,0,1
2340463,0,0,1
2340462,0,1,1
2340461,0,0,1
2340460,0,0,1
2340459,0,1,0
2340458,0,1,0
2340457,0,0,1
2340456,0,1,0
2340455,0,1,0
2340454,0,0,1
2340453,0,1,0
2340452,0,1,0
2340451,0,1,0
2340450,0,0,1
2340449,0,0,1
2340448,0,1,0
2340447,0,1,0
2340446,0,0,1
2340445,0,1,1
2340444,0,1,1
2340443,0,0,1
2340442,0,1,1
2340441,0,0,1
2340440,0,0,1
2340439,0,0,1
2340438,0,1,1
2340437,0,1,0
2340436,0,0,1
2340435,0,1,0
2340434,0,1,0
2340433,0,0,1
2340432,0,1,0
2340431,0,0,1
2340430,0,1,0
2340429,0,1,0
2340428,0,0,1
2340427,0,0,1
2340426,0,0,1
2340425,0,1,0
2340424,0,1,0
2340423,0,1,0
2340422,0,0,1
2340421,0,0,1
2340420,0,0,1
2340419,0,1,0
2340418,0,0,1
2340417,0,1,0
2340416,0,0,1
2340415,0,1,0
2340414,0,1,0
2340413,0,0,1
2340412,0,0,1
2340411,0,1,0
2340410,0,1,0
2340409,0,1,0
2340408,0,1,1
2340407,0,0,1
2340406,0,1,0
2340405,0,0,1
2340404,0,0,1
2340403,0,0,1
2340402,0,1,0
2340401,0,0,1
2340400,0,1,0
2340399,0,1,0
2340398,0,0,1
2340397,0,0,1
2340396,0,1,0
2340395,0,0,1
2340394,0,1,0
2340393,0,1,0
2340392,0,1,0
2340391,0,1,0
2340390,0,1,0
2340389,0,0,1
2340388,0,0,1
2340387,0,0,1
2340386,0,1,0
2340385,0,1,0
2340384,0,0,1
2340383,0,1,0
2340382,0,1,0
2340381,0,1,0
2340380,0,1,1
2340379,0,1,1
2340378,0,0,1
2340377,0,0,1
2340376,0,0,1
2340375,0,1,0
2340374,0,0,1
2340373,0,1,0
2340371,0,1,0
2340370,0,1,0
2340369,0,1,0
2340368,0,0,1
2340367,0,1,0
2340366,0,1,0
2340365,0,1,0
2340364,0,1,1
2340363,0,0,1
2340361,0,1,1
2340360,0,0,1
2340359,0,1,0
2340358,0,0,1
2340357,0,1,0
2340356,0,1,0
2340355,0,1,0
2340354,0,1,0
2340353,0,0,1
2340352,0,0,1
2340351,0,0,1
2340350,0,0,1
2340349,0,0,1
2340348,0,1,0
2340347,0,1,0
2340346,0,0,1
2340345,0,1,1
2340344,0,0,1
2340343,0,0,1
2340342,0,1,0
2340341,0,0,1
2340340,0,0,1
2340339,0,1,0
2340338,0,1,0
2340337,0,1,0
2340336,0,0,1
2340335,0,1,0
2340334,0,0,1
2340333,0,1,0
2340332,0,1,0
2340331,0,1,0
2340330,0,0,1
2340329,0,1,0
2340328,0,1,0
2340327,0,0,1
2340326,0,0,1
2340325,0,0,1
2340324,0,1,1
2340323,0,1,0
2340322,0,1,0
2340321,0,0,1
2340319,0,1,0
2340318,0,1,0
2340317,0,0,1
2340316,0,1,0
2340315,0,0,1
2340314,0,0,1
2340313,0,0,1
2340312,0,1,1
2340311,0,1,0
2340310,0,0,1
2340309,0,1,0
2340308,0,0,1
2340307,0,0,1
2340306,0,0,1
2340305,0,0,1
2340304,0,0,1
2340303,0,0,1
2340301,0,0,1
2340299,0,0,1
2340298,0,1,0
2340297,0,0,1
2340296,0,0,1
2340295,0,1,0
2340294,0,1,0
2340293,0,1,0
2340292,0,1,0
2340291,0,0,1
2340290,0,1,0
2340289,0,0,1
2340288,0,0,1
2340287,0,0,1
2340286,0,1,0
2340285,0,1,0
2340284,0,0,1
2340283,0,0,1
2340282,0,1,0
2340281,0,0,1
2340280,0,0,1
2340279,0,1,0
2340278,0,1,1
2340277,0,1,0
2340276,0,0,1
2340275,0,1,0
2340274,0,0,1
2340273,0,1,0
2340272,0,1,1
2340271,0,0,1
2340270,0,0,1
2340269,0,0,1
2340268,0,1,0
2340267,0,0,1
2340266,0,1,0
2340265,0,0,1
2340263,0,0,1
2340262,0,0,1
2340261,0,1,0
2340260,0,0,1
2340259,0,0,1
2340258,0,1,0
2340257,0,0,1
2340256,0,1,0
2340255,0,0,1
2340254,0,0,1
2340253,0,0,1
2340252,0,1,0
2340251,0,0,1
2340249,0,1,0
2340248,0,0,1
2340247,0,1,1
2340246,0,1,0
2340245,0,1,1
2340244,0,1,1
2340242,0,1,0
2340241,0,0,1
2340240,0,1,0
2340239,0,0,1
2340238,0,1,0
2340237,0,1,0
2340236,0,1,0
2340235,0,1,0
2340234,0,1,0
2340233,0,0,1
2340232,0,0,1
2340231,0,1,0
2340230,0,1,0
2340229,0,1,1
2340228,0,1,0
2340227,0,0,1
2340226,0,0,1
2340225,0,1,0
2340224,0,1,0
2340222,0,1,0
2340221,0,0,1
2340220,0,0,1
2340219,0,0,1
2340218,0,1,0
2340217,0,1,0
2340216,0,1,0
2340215,0,0,1
2340214,0,1,1
2340213,0,1,0
2340212,0,0,1
2340211,0,1,1
2340210,0,1,0
2340209,0,0,1
2340208,0,1,0
2340207,0,0,1
2340206,0,0,1
2340205,0,0,1
2340204,0,1,1
2340203,0,1,0
2340202,0,0,1
2340201,0,0,1
2340200,0,0,1
2340199,0,1,0
2340198,0,1,0
2340197,0,0,1
2340196,0,1,0
2340195,0,1,0
2340194,0,0,1
2340193,0,1,1
2340192,0,0,1
2340191,0,0,1
2340190,0,1,0
2340189,0,0,1
2340188,0,1,0
2340187,0,1,0
2340186,0,1,0
2340185,0,1,1
2340184,0,0,1
2340183,0,1,0
2340182,0,1,1
2340181,0,1,0
2340180,0,0,1
2340179,0,0,1
2340178,0,1,0
2340177,0,0,1
2340176,0,0,1
2340175,0,0,1
2340174,0,1,0
2340173,0,0,1
2340172,0,1,1
2340171,0,1,0
2340170,0,0,1
2340169,0,1,1
2340168,0,0,1
2340167,0,0,1
2340166,0,1,0
2340165,0,0,1
2340164,0,1,0
2340163,0,0,1
2340162,0,1,1
2340161,0,0,1
2340160,0,1,0
2340159,0,0,1
2340157,0,1,0
2340156,0,0,1
2340155,0,1,0
2340154,0,0,1
2340153,0,0,1
2340152,0,1,1
2340151,0,1,0
2340150,0,1,1
2340149,0,1,0
2340148,0,0,1
2340147,0,0,1
2340146,0,1,0
2340145,0,1,0
2340143,0,1,0
2340142,0,0,1
2340141,0,0,1
2340140,0,1,1
2340139,0,1,1
2340138,0,0,1
2340137,0,0,1
2340136,0,0,1
2340135,0,1,0
2340134,0,0,1
2340133,0,1,1
2340132,0,1,0
2340131,0,1,0
2340130,0,0,1
2340129,0,1,0
2340128,0,1,0
2340127,0,0,1
2340126,0,0,1
2340125,0,1,1
2340123,0,1,0
2340122,0,0,1
2340121,0,0,1
2340120,0,0,1
2340119,0,1,0
2340118,0,1,1
2340117,0,1,0
2340116,0,1,1
2340114,0,0,1
2340113,0,0,1
2340112,0,1,0
2340111,0,1,1
2340110,0,1,1
2340109,0,1,0
2340108,0,0,1
2340107,0,1,1
2340106,0,1,1
2340105,0,0,1
2340104,0,1,1
2340103,0,1,0
2340102,0,1,0
2340101,0,1,1
2340099,0,0,1
2340098,0,1,0
2340097,0,1,1
2340094,0,0,1
2340093,0,0,1
2340092,0,0,1
2340091,0,1,1
2340090,0,1,0
2340088,0,1,1
2340087,0,1,0
2340086,0,1,1
2340085,0,0,1
2340084,0,0,1
2340082,0,1,1
2340081,0,0,1
2340080,0,0,1
2340079,0,0,1
2340078,0,1,0
2340077,0,1,0
2340076,0,0,1
2340075,0,1,0
2340074,0,1,0
2340073,0,0,1
2340072,0,0,1
2340071,0,1,1
2340070,0,0,1
2340069,0,0,1
2340068,0,0,1
2340067,0,1,0
2340066,0,1,0
2340065,0,1,1
2340064,0,1,0
2340063,0,0,1
2340062,0,1,0
2340061,0,1,1
2340060,0,1,1
2340059,0,0,1
2340058,0,1,0
2340057,0,1,1
2340056,0,0,1
2340055,0,0,1
2340054,0,1,0
2340053,0,1,1
2340052,0,1,1
2340051,0,0,1
2340050,0,0,1
2340049,0,0,1
2340048,0,1,0
2340047,0,1,1
2340046,0,0,1
2340045,0,0,1
2340044,0,1,1
2340043,0,0,1
2340042,0,1,0
2340041,0,0,1
2340040,0,0,1
2340039,0,1,1
2340038,0,1,1
2340037,0,1,0
2340036,0,0,1
2340035,0,0,1
2340034,0,1,0
2340033,0,0,1
2340032,0,1,0
2340031,0,0,1
2340030,0,1,0
2340029,0,1,1
2340028,0,0,1
2340026,0,0,1
2340025,0,0,1
2340024,0,0,1
2340022,0,1,0
2340021,0,1,0
2340020,0,0,1
2340019,0,1,1
2340018,0,1,1
2340017,0,0,1
2340016,0,0,1
2340015,0,0,1
2340013,0,1,0
2340012,0,1,1
2340011,0,0,1
2340010,0,1,0
2340009,0,0,1
2340008,0,0,1
2340007,0,1,1
2340006,0,1,0
2340005,0,0,1
2340004,0,0,1
2340002,0,0,1
2340001,0,1,0
2340000,0,1,0
2339999,0,1,0
2339998,0,1,0
2339997,0,1,0
2339996,0,0,1
2339995,0,0,1
2339994,0,1,0
2339993,0,1,0
2339992,0,1,1
2339991,0,1,0
2339990,0,1,0
2339988,0,1,0
2339987,0,0,1
2339986,0,1,0
2339985,0,0,1
2339984,0,0,1
2339983,0,1,0
2339982,0,0,1
2339981,0,1,0
2339980,0,0,1
2339979,0,1,1
2339978,0,0,1
2339976,0,0,1
2339975,0,1,1
2339974,0,0,1
2339973,0,0,1
2339972,0,0,1
2339971,0,0,1
2339970,0,1,0
2339969,0,1,1
2339967,0,0,1
2339966,0,1,1
2339965,0,1,0
2339964,0,1,1
2339963,0,1,0
2339962,0,1,0
2339961,0,0,1
2339960,0,1,1
2339959,0,0,1
2339958,0,0,1
2339957,0,0,1
2339956,0,1,1
2339954,0,1,1
2339952,0,1,0
2339951,0,1,0
2339950,0,1,0
2339949,0,1,0
2339948,0,1,0
2339947,0,1,0
2339946,0,0,1
2339945,0,0,1
2339944,0,1,1
2339943,0,1,1
2339942,0,1,1
2339941,0,1,1
2339940,0,0,1
2339939,0,1,1
2339938,0,1,1
2339937,0,1,0
2339936,0,1,1
2339935,0,1,1
2339934,0,1,1
2339933,0,1,1
2339932,0,1,1
2339931,0,1,0
2339930,0,0,1
2339929,0,1,0
2339928,0,1,0
2339927,0,0,1
2339926,0,1,0
2339925,0,0,1
2339924,0,1,1
2339923,0,0,1
2339921,0,1,0
2339920,0,1,0
2339919,0,0,1
2339918,0,1,0
2339917,0,1,0
2339916,0,1,0
2339915,0,0,1
2339914,0,0,1
2339913,0,1,0
2339912,0,1,0
2339910,0,0,1
2339909,0,1,1
2339908,0,1,0
2339907,0,0,1
2339906,0,1,1
2339905,0,1,1
2339904,0,1,1
2339903,0,1,0
2339901,0,0,1
2339900,0,1,0
2339899,0,1,1
2339898,0,0,1
2339896,0,1,1
2339895,0,1,0
2339894,0,0,1
2339893,0,0,1
2339892,0,1,0
2339891,0,0,1
2339890,0,1,0
2339889,0,1,0
2339888,0,1,1
2339887,0,1,0
2339884,0,1,1
2339883,0,0,1
2339882,0,0,1
2339881,0,1,0
2339880,0,0,1
2339879,0,0,1
2339878,0,0,1
2339877,0,0,1
2339876,0,0,1
2339874,0,0,1
2339873,0,0,1
2339872,0,0,1
2339871,0,1,1
2339870,0,1,1
2339869,0,1,1
2339868,0,1,0
2339867,0,0,1
2339866,0,0,1
2339865,0,0,1
2339864,0,1,0
2339863,0,1,0
2339862,0,1,1
2339861,0,0,1
2339860,0,0,1
2339859,0,0,1
2339858,0,1,0
2339857,0,0,1
2339856,0,1,0
2339855,0,0,1
2339854,0,0,1
2339853,0,0,1
2339852,0,0,1
2339851,0,0,1
2339850,0,0,1
2339849,0,1,0
2339848,0,0,1
2339847,0,1,0
2339846,0,0,1
2339845,0,0,1
2339844,0,0,1
2339843,0,1,0
2339841,0,1,0
2339840,0,1,0
2339838,0,1,0
2339837,0,1,1
2339836,0,0,1
2339834,0,1,0
2339833,0,1,0
2339832,0,1,0
2339831,0,1,0
2339830,0,1,1
2339829,0,1,1
2339828,0,1,0
2339827,0,0,1
2339826,0,1,1
2339825,0,1,1
2339824,0,1,1
2339823,0,0,1
2339822,0,0,1
2339821,0,1,0
2339820,0,1,0
2339819,0,1,0
2339818,0,1,0
2339817,0,0,1
2339816,0,0,1
2339815,0,1,0
2339814,0,1,1
2339813,0,0,1
2339812,0,1,0
2339811,0,1,0
2339810,0,1,0
2339809,0,0,1
2339808,0,1,1
2339807,0,0,1
2339806,0,0,1
2339805,0,0,1
2339804,0,0,1
2339803,0,1,0
2339802,0,0,1
2339800,0,1,0
2339799,0,1,1
2339797,0,0,1
2339796,0,0,1
2339795,0,0,1
2339794,0,0,1
2339793,0,1,1
2339792,0,1,1
2339791,0,0,1
2339790,0,1,0
2339789,0,1,0
2339788,0,1,0
2339787,0,1,1
2339786,0,0,1
2339785,0,0,1
2339784,0,0,1
2339783,0,0,1
2339782,0,0,1
2339781,0,0,1
2339780,0,1,0
2339779,0,0,1
2339778,0,1,0
2339777,0,1,0
2339776,0,0,1
2339775,0,0,1
2339774,0,1,0
2339773,0,0,1
2339772,0,1,0
2339771,0,1,0
2339770,0,0,1
2339769,0,0,1
2339768,0,1,1
2339767,0,0,1
2339766,0,1,0
2339765,0,0,1
2339764,0,1,0
2339763,0,1,0
2339762,0,0,1
2339761,0,0,1
2339760,0,1,0
2339759,0,1,0
2339758,0,0,1
2339757,0,1,1
2339756,0,1,0
2339755,0,0,1
2339754,0,1,0
2339753,0,1,0
2339752,0,1,0
2339751,0,1,0
2339750,0,1,0
2339749,0,0,1
2339748,0,0,1
2339747,0,0,1
2339746,0,1,0
2339745,0,0,1
2339744,0,0,1
2339743,0,1,0
2339742,0,0,1
2339741,0,1,1
2339740,0,1,0
2339739,0,0,1
2339738,0,1,0
2339737,0,1,0
2339736,0,1,0
2339735,0,0,1
2339734,0,0,1
2339733,0,1,1
2339732,0,1,1
2339731,0,0,1
2339729,0,0,1
2339728,0,1,1
2339727,0,1,0
2339726,0,0,1
2339725,0,1,0
2339724,0,0,1
2339723,0,0,1
2339722,0,1,1
2339721,0,0,1
2339720,0,1,0
2339719,0,0,1
2339718,0,0,1
2339717,0,1,0
2339716,0,1,0
2339715,0,1,0
2339714,0,0,1
2339713,0,1,0
2339711,0,0,1
2339710,0,0,1
2339709,0,1,0
2339708,0,1,0
2339707,0,1,0
2339706,0,0,1
2339705,0,0,1
2339704,0,0,1
2339703,0,0,1
2339702,0,1,0
2339701,0,1,0
2339700,0,0,1
2339699,0,1,0
2339698,0,1,0
2339697,0,0,1
2339696,0,1,0
